membership_category,feedback,points_in_wallet,churn_risk_score
0,-1,-0.08699196103963473,5.0
5,1,0.37770586345128887,1.0
0,-1,-0.21850822876032208,5.0
5,-1,-1.631503162981337,3.0
4,-1,0.3655293025529683,3.0
1,0,-0.7959923515032036,5.0
3,1,0.8266204081222605,1.0
5,1,0.35197438909964385,2.0
4,1,0.5115526883910569,1.0
4,1,0.4331358337024019,1.0
2,-1,0.5824639298452263,3.0
0,-1,-1.0120867982095116,5.0
2,-1,-0.3210662722852706,4.0
2,1,0.4650626959684968,2.0
1,-1,-0.3556817124264052,4.0
0,0,-0.33758982380895114,5.0
4,-1,0.5845363752905693,3.0
0,-1,-0.3972426454113922,5.0
3,0,0.07785146992373065,3.0
5,1,0.5605072105324032,1.0
1,-1,0.14865068729977346,4.0
0,-1,-0.08374326277396228,5.0
1,0,0.025256165243268496,4.0
1,0,-0.44989396213091826,4.0
3,0,0.35141426870901044,3.0
0,-1,-0.0047102756556105406,5.0
2,-1,-0.07511740875820978,4.0
0,-1,0.15122724109668662,4.0
5,-1,0.08384475810350672,3.0
0,-1,-0.3405024498402439,4.0
1,-1,-2.507280639165139,4.0
5,-1,-1.7822157741649078,3.0
5,-1,0.388774298764248,3.0
0,-1,-0.14339608437640336,5.0
0,-1,-0.29390043333955784,5.0
0,-1,-0.8326802370896813,5.0
3,-1,-0.20584950793201068,4.0
2,-1,0.16730269630786093,3.0
5,1,2.6854991678652844,1.0
3,0,-1.7051035103084962,3.0
5,-1,2.0920019916162036,3.0
1,-1,-0.4308498688493872,5.0
5,1,0.5054473761331544,2.0
5,-1,0.5575945845011097,3.0
1,0,-1.8121561567768798,5.0
1,-1,-0.32421386407083047,5.0
3,-1,-0.4995766407800876,4.0
1,0,-0.5635423893904046,5.0
3,-1,0.024415984657318746,4.0
2,-1,0.07572301243932433,3.0
3,0,-0.1744827660565485,4.0
5,1,0.8277406489035266,1.0
2,-1,1.1308507630557971,3.0
5,1,0.5573705363448566,2.0
3,-1,2.270074333344174,4.0
2,0,0.5575945845011097,3.0
1,-1,-0.4341622176069281,5.0
2,-1,-0.35545766427015213,4.0
4,-1,0.45374826407770524,3.0
0,-1,-0.3093112459819523,5.0
3,1,0.38653381720171515,2.0
5,-1,0.6160151412441581,3.0
5,-1,0.2636994155358436,3.0
2,-1,0.25518558559821763,3.0
4,-1,0.36144042370134544,3.0
1,-1,1.1591973324608502,4.0
0,-1,-0.2800094476518531,5.0
4,1,2.6572548101819873,2.0
0,-1,-0.27164495937111754,5.0
3,-1,-2.631795762490198,4.0
3,1,0.8881216270137908,1.0
3,1,0.3518623650215173,2.0
1,0,-2.7305364701901143,4.0
5,1,0.09196650376768847,2.0
1,-1,1.691221192651373,4.0
3,-1,-2.0812966432738196,4.0
1,0,-0.38049870621508325,5.0
5,1,0.4050177900926122,1.0
5,-1,0.5076878576956873,3.0
0,-1,-0.5646066181326075,5.0
3,-1,0.5511532000088275,3.0
0,-1,-0.3681723971375268,4.0
5,1,0.5122808448988801,1.0
3,-1,0.4150439450849478,3.0
5,0,0.13912864065900857,3.0
4,-1,0.5120567967426265,3.0
0,-1,-0.3528250984341757,4.0
2,-1,0.1710555029251035,3.0
1,-1,1.9133741132824256,5.0
2,-1,-0.47078645270153796,4.0
3,1,0.8216913486846879,1.0
5,0,0.40216117610038266,3.0
0,-1,-0.04671930495310434,4.0
4,1,3.8978556563983675,1.0
3,-1,0.2611788737779937,3.0
3,1,0.3278892123024137,2.0
1,-1,-0.07388514389881712,4.0
4,-1,0.11369917492425857,3.0
4,-1,0.5819598214936562,3.0
3,1,0.7735209950902282,1.0
3,-1,1.1323957089068188,4.0
3,-1,-0.3659879276140572,4.0
5,1,0.5333413715866904,2.0
2,-1,0.42910296688984234,3.0
1,-1,2.0054838921239093,5.0
2,0,-0.4741471750453376,4.0
3,-1,-0.0670516751330913,4.0
2,-1,-0.23413558765898956,4.0
2,-1,-0.3298601624182123,4.0
2,0,1.5444030262681425,3.0
1,-1,-0.07332502350818375,5.0
0,-1,-0.9565788674977563,5.0
2,-1,-0.3593785070045845,4.0
3,-1,0.3989684898737735,3.0
1,-1,-2.086787586732898,5.0
3,-1,0.13957673697151476,4.0
4,-1,0.10983434422888948,3.0
2,-1,-0.04627120864059751,4.0
4,-1,0.5503130194228777,3.0
1,-1,-0.3394181892691332,5.0
1,-1,2.325247128219005,4.0
0,-1,-0.24679430848730163,4.0
5,-1,0.4140357283818076,3.0
2,0,0.31377417845845584,3.0
2,-1,-0.01686488813235185,4.0
0,-1,-0.06380297686741823,4.0
3,1,0.5577626206183002,1.0
4,1,0.772512778387088,1.0
3,-1,-0.39567430831761924,4.0
1,0,-1.4313687865783582,5.0
2,-1,-0.14938937255617876,4.0
1,-1,-0.41667882296636616,4.0
2,-1,0.20180611237086898,3.0
3,-1,0.4455144943353963,3.0
2,-1,0.5201225303677456,3.0
3,-1,-0.1776754522831583,4.0
3,-1,-0.3530491465904288,4.0
0,-1,-0.3382541137383106,5.0
2,-1,2.453886310310566,3.0
1,0,-0.42412388659109274,5.0
0,0,-0.3024142632771831,4.0
4,1,0.7418181809803858,1.0
3,-1,3.170194907200409,3.0
1,-1,0.15968505899524865,4.0
1,-1,-0.1906142333067861,5.0
0,-1,0.011869287907133883,4.0
4,0,0.5077998817738137,3.0
3,1,0.6462616423383535,1.0
2,-1,0.33550684961502597,3.0
1,0,-0.2772648577377501,5.0
0,-1,0.11157071743985224,4.0
0,-1,-1.0433415160068469,5.0
3,1,0.5451038997899887,2.0
0,-1,-0.3662679878093736,5.0
4,-1,0.33287428377904954,3.0
3,-1,0.07891569866593413,3.0
0,-1,1.1070835773538572,5.0
2,0,0.1434415676668845,3.0
3,-1,-0.36772430082502,4.0
5,1,0.4990059916408721,1.0
0,-1,-0.3244858178726326,5.0
5,-1,2.133934592973815,3.0
4,-1,0.5383824551023895,3.0
0,-1,-0.07310097535193001,5.0
1,0,-0.7348832168851162,5.0
5,-1,0.12646991983069716,3.0
3,-1,-3.4151179895034063,3.0
5,-1,0.5466722368837617,3.0
1,-1,-2.830784574295077,5.0
0,-1,-0.33058831892603546,5.0
4,0,0.31411025069283616,3.0
1,-1,0.501491322249668,5.0
1,-1,-0.6849764900796931,5.0
1,-1,-0.23227555448660056,4.0
0,-1,-0.42372789389179766,4.0
1,-1,-0.008967190624423195,5.0
4,1,0.2632513192233367,2.0
4,1,0.6677142532996072,1.0
1,-1,-0.18753357115830346,4.0
1,-1,2.0895952780897296,4.0
5,-1,0.2749018233485086,3.0
0,-1,-0.06996430116438411,5.0
5,1,0.5670739824630728,1.0
1,-1,-0.29569281858958385,5.0
0,-1,0.06653703803293909,4.0
1,-1,-0.5049537965301664,5.0
1,-1,1.9800478649013864,4.0
4,1,0.5471763452353312,2.0
2,-1,0.12372532991659418,3.0
0,-1,-0.3672201924734505,5.0
0,-1,-0.5001367611707204,4.0
1,-1,-0.28925143409730164,4.0
2,0,0.5746782564154242,3.0
0,-1,1.4618810590081326,5.0
2,1,0.24174269622301975,2.0
5,1,0.3681618683889447,1.0
0,-1,-0.5015370621473034,5.0
3,-1,-0.46748174239680224,4.0
5,-1,-0.8937988227752971,3.0
0,-1,-0.5396252487103649,5.0
3,1,0.35796767727941925,2.0
2,0,1.8916293703844582,3.0
3,-1,0.18914739154255758,3.0
0,-1,-0.3169773934336478,5.0
0,-1,-0.18669339057235373,4.0
3,-1,-1.6636976341574985,3.0
4,-1,-1.5073650511813412,3.0
3,-1,0.10423314032255697,4.0
2,0,0.13862453230743849,3.0
2,-1,0.15811672190147572,4.0
4,1,2.0165846457970478,2.0
1,-1,-1.9387389508960957,5.0
5,1,0.30890113105994654,2.0
3,1,0.6824454195732617,1.0
5,-1,0.316350732255369,3.0
3,-1,1.3454739201023938,4.0
2,0,-0.2732880029642538,4.0
5,-1,3.2771108409095233,3.0
1,-1,0.0711860372751953,4.0
2,-1,1.9987594414509886,4.0
4,-1,0.2807270754110942,3.0
4,1,0.565212221813722,2.0
3,1,0.5243794453365582,1.0
0,-1,-0.053048665367260044,4.0
0,-1,-0.318868886515253,4.0
1,-1,-0.480700583615747,4.0
3,0,-0.2842103505816025,4.0
1,-1,-0.17901974122067818,5.0
1,-1,-0.45101420291218436,4.0
1,0,-2.8165625821855103,4.0
1,-1,4.056980258584641,5.0
3,-1,0.6024042157517697,3.0
0,0,-0.05859385723452928,4.0
4,-1,0.4929006793829695,3.0
4,-1,0.3837332152485489,3.0
1,-1,-0.33751582896184845,5.0
3,-1,0.13358344879173936,4.0
4,-1,0.24644770750433923,3.0
5,-1,0.2842996624180152,3.0
0,0,0.09829586418184418,4.0
1,-1,-0.6835201770640467,5.0
1,0,-0.46658554977178857,4.0
3,0,-0.06671560289871103,4.0
3,0,-0.41158172741160376,4.0
2,1,0.42170937773348316,2.0
5,-1,0.27204654265918815,3.0
3,-1,-1.6357521367798549,3.0
3,-1,0.1003377543274974,4.0
3,-1,-0.008351058194726542,4.0
2,-1,0.3697862175217809,3.0
0,0,-0.4308498688493872,5.0
0,-1,-0.574800809242133,5.0
2,-1,-0.46496120063895235,4.0
5,-1,-1.0842465251239546,3.0
2,-1,-1.184948312676323,3.0
0,0,-0.4263246786001952,5.0
2,-1,-0.1249121114855057,4.0
2,0,-0.05814576092202245,4.0
1,-1,-0.3911933451925535,5.0
3,-1,0.14848265118258364,3.0
0,-1,-0.07046840951595422,4.0
3,1,0.14528996495597382,2.0
1,0,1.419780781439506,5.0
3,-1,0.4898760292735502,3.0
0,-1,-3.580951283931652,4.0
4,-1,0.3426763906151314,3.0
3,0,0.40356147707696577,3.0
3,1,0.5055033881722176,2.0
0,0,-0.5602376790856682,5.0
1,-1,-2.062193169742827,5.0
0,-1,-0.41382220897413663,5.0
3,-1,1.627052225583805,4.0
3,1,0.4145398367333777,1.0
5,-1,0.2513767669419118,3.0
3,1,0.7204775940972592,1.0
2,-1,0.1491901964454739,4.0
0,-1,-0.4764996806859977,5.0
1,-1,-2.1016697336663,4.0
0,-1,-0.44546901104491515,4.0
3,-1,0.556978452071413,3.0
4,1,0.5690770525090917,2.0
4,1,0.7583417325040669,1.0
2,0,0.15061110866698996,4.0
0,-1,-2.6884906125124446,5.0
3,-1,0.16903906951882372,3.0
3,-1,0.24958438169188513,3.0
1,-1,-2.7697262374078093,5.0
3,1,0.5212987831880755,2.0
1,-1,-0.10256330789923958,5.0
1,-1,1.8311677342812485,5.0
1,-1,2.1396205395124444,4.0
5,-1,0.20932541451805703,3.0
3,-1,0.3058764809505272,3.0
3,-1,0.49979016018775857,3.0
0,-1,-0.7015000416033742,5.0
0,-1,-2.1410729493048195,4.0
4,1,0.6080054196581023,2.0
0,-1,0.029569092251144423,4.0
2,1,0.23356493851977472,2.0
2,0,0.1376163156042989,4.0
0,0,1.5950031154350943,4.0
1,-1,-0.7931917495500374,5.0
4,1,0.24319900923866614,2.0
3,-1,0.11666781299461527,3.0
2,0,0.01797460016503649,4.0
2,1,0.5952906867907276,2.0
2,-1,0.16534227494064443,4.0
2,-1,0.3162387081772425,3.0
0,-1,-1.6534311490443951,5.0
1,-1,0.07880367458780758,4.0
4,0,0.18393827190966863,3.0
3,0,0.4217653897725464,3.0
4,-1,0.40155318176578186,3.0
3,-1,0.44450627763225675,3.0
2,-1,0.10933023587731937,4.0
2,0,-0.2356479127136999,4.0
3,-1,3.6276283376930065,3.0
2,0,0.15262754207326976,3.0
2,-1,0.06107130442599367,4.0
0,0,-0.06503524172681154,5.0
1,-1,-0.005942540515003845,4.0
0,-1,0.02520015320420522,4.0
4,0,0.30201165025515747,3.0
5,-1,0.43033523174923566,3.0
2,-1,-0.2954127583942675,4.0
0,-1,-0.7258092665568575,5.0
2,-1,3.0446497441330567,4.0
5,1,0.4411455552884571,2.0
3,1,2.462717163489729,2.0
3,1,2.391884897618463,1.0
2,-1,0.012261372180576801,4.0
5,1,3.672540358108694,1.0
0,0,-0.761993043791765,5.0
4,0,0.20410260597246516,3.0
1,-1,-0.3574180856373686,5.0
4,1,0.15800469782334917,2.0
4,-1,0.2996522364002735,3.0
1,-1,-0.7665300189558947,5.0
2,-1,0.5210187229927586,3.0
3,0,0.15503605975299245,4.0
0,-1,-0.35730606155924144,5.0
4,1,0.43907310984311404,1.0
0,-1,-0.03686118607795918,5.0
2,-1,0.256025766184168,3.0
3,0,-0.16580090000173336,4.0
0,-1,-2.2366264640075904,5.0
4,1,0.3476614620917679,2.0
3,-1,0.10971513753580056,4.0
4,1,0.6500704609946594,1.0
0,-1,-0.6652042402903394,5.0
3,0,-1.9286409081324718,4.0
2,-1,0.3703463379124143,3.0
5,1,-0.9750140002149472,1.0
1,-1,-0.2461221640185417,5.0
0,-1,-0.2921080480895311,4.0
2,-1,0.2867763756299335,3.0
3,1,0.5430166430589393,2.0
2,-1,0.11577162036960162,4.0
0,-1,-0.17257835672839592,5.0
3,-1,0.26277519627122226,3.0
1,0,-0.42354835000097113,5.0
3,-1,0.5714855701888144,3.0
1,-1,0.07762742176747756,4.0
1,-1,-2.8486099018035795,4.0
4,1,0.3745472408421637,1.0
5,-1,0.38754203390485475,3.0
0,-1,-0.6681728783606955,5.0
2,1,0.0857491674316593,2.0
2,1,0.24633568342621268,2.0
1,-1,-0.20254479762727431,4.0
1,-1,-2.8789883833134695,4.0
3,-1,0.41907681189750734,3.0
5,-1,0.3310818985290235,3.0
3,-1,0.23586143212137087,3.0
4,-1,0.09370287697865187,3.0
0,-1,-0.6694611552591522,5.0
4,1,0.40776238000671516,1.0
2,-1,-0.30667117824599577,4.0
3,1,0.606381070525266,1.0
0,-1,0.03388201925902035,4.0
3,1,0.39611187588154395,2.0
5,-1,0.07006579649392855,3.0
0,0,-0.8833711324419908,5.0
5,1,0.5417431774461892,1.0
5,-1,0.2486881890668721,3.0
0,-1,-0.9937708614358042,5.0
1,0,-0.6082960086020014,5.0
3,0,-0.3081274912616422,4.0
1,-1,-0.42127389657238246,5.0
4,1,0.3925831174205545,1.0
5,0,0.5947305664000943,3.0
1,-1,-0.22147686683067816,5.0
5,1,-1.4634312321720515,1.0
3,-1,0.04351608997791242,4.0
5,-1,0.35147028074807374,3.0
1,-1,-0.3462443386431748,5.0
0,0,-0.0964019836022737,5.0
2,-1,0.48522703003129397,3.0
3,-1,0.14419496175501095,3.0
5,-1,0.11969246310403463,3.0
1,-1,0.027888731079244927,5.0
1,0,-2.6072810953913823,4.0
3,-1,-0.14686883079832952,4.0
0,-1,-0.04128613716396166,4.0
3,1,0.5137931699535898,1.0
4,1,0.7394656753397263,1.0
3,0,-0.02901950060909316,4.0
0,-1,-0.6698532395325957,5.0
2,-1,0.13184707558077594,4.0
1,-1,1.3718259900909602,4.0
5,-1,0.21362465261323066,3.0
5,-1,0.5284123121491178,3.0
2,0,0.11802572537928256,3.0
0,-1,-0.3925936461691366,5.0
2,-1,-1.5255618555895252,3.0
0,-1,-0.31989001946494056,4.0
0,-1,-0.30695123844131217,5.0
0,0,-0.9118812603252229,5.0
3,0,-0.26746275090166827,4.0
2,-1,0.13139897926826974,3.0
5,1,0.38436998652654214,1.0
2,1,-1.3593524192434756,2.0
4,-1,0.4178445470381141,3.0
0,-1,0.20680360668502107,5.0
4,1,0.3835946833213963,2.0
2,-1,0.248464140910619,3.0
0,-1,-0.47235478979531154,5.0
0,0,-1.0368441194755014,5.0
1,-1,-0.440427927529216,4.0
1,-1,-0.3014060465740436,5.0
2,-1,-0.06089035083612543,4.0
2,-1,0.22628337344154206,3.0
4,0,-1.1169870992409356,3.0
3,-1,0.25983458484047384,3.0
3,-1,-0.222821155768198,4.0
0,-1,-0.25043509102641764,5.0
1,-1,-0.09068875561781464,4.0
1,0,-0.3458235935512601,4.0
3,-1,0.08003593944720026,4.0
0,-1,-0.13818696474351377,5.0
0,-1,-0.8676877615042594,5.0
1,-1,-1.048326587483483,5.0
5,-1,0.18466642841749184,3.0
1,0,-1.0185841947408574,5.0
1,-1,0.10176861060377036,4.0
1,-1,0.011589227711817512,5.0
0,0,0.9240409589540964,4.0
4,1,0.639484185611691,1.0
0,-1,-0.2093782663930001,4.0
4,0,0.09588734650212148,3.0
4,1,0.3011714696692077,2.0
0,-1,-0.12530419575894924,5.0
3,1,0.23462916726197755,2.0
2,-1,-0.36150696448899083,4.0
4,-1,0.26734019807495957,3.0
0,-1,-0.3225785973399803,5.0
2,-1,0.45744505865588453,3.0
3,-1,-1.4473582479580465,4.0
3,1,0.8774233275526959,1.0
5,1,0.6127104309394218,2.0
0,-1,-0.10900469239152183,5.0
3,-1,0.1305027866432561,4.0
0,-1,-0.8475794394805262,5.0
3,-1,-0.0030299144837104067,4.0
3,-1,0.5122808448988801,3.0
3,-1,-1.2334195580683136,4.0
3,0,0.16943115379226725,3.0
0,-1,-0.14776502342334255,5.0
3,-1,-0.09427352611786737,4.0
1,-1,-3.252876118225831,4.0
0,-1,-0.5112831569443221,5.0
3,-1,0.08955798608796577,3.0
0,-1,-1.0106864972329286,5.0
5,-1,0.2754440438448128,3.0
0,0,-0.18792565543174639,4.0
2,-1,0.26851645089528897,3.0
0,-1,-0.7271535554943773,5.0
0,-1,-0.3432765819547401,5.0
0,-1,-0.21828418060406898,4.0
4,1,0.4589013716715309,2.0
1,-1,-0.2087061219242402,5.0
2,-1,0.3960558638424807,3.0
5,1,-3.029488172632878,2.0
3,1,0.6291219583849763,1.0
4,1,-2.3737339991669106,2.0
0,-1,0.09135037133799181,4.0
1,-1,1.9706917893811773,4.0
0,-1,-0.7811491611514226,5.0
2,1,0.20679118384750486,2.0
1,0,-0.4160626905366695,4.0
2,0,0.1823198518676506,4.0
1,0,-2.484247182246683,4.0
3,-1,0.14180995706576435,4.0
1,-1,1.7220170648460627,4.0
2,0,-0.09136090008657456,4.0
0,-1,-0.6720377090560653,5.0
3,1,0.508808098476954,1.0
0,0,-0.8509961738633884,5.0
5,-1,0.4187407396631271,3.0
3,1,0.8220274209190676,1.0
5,0,0.07000978445486528,3.0
3,1,0.4298871354367288,2.0
1,0,-0.4148848421990208,5.0
1,-1,-0.8955257449187322,5.0
1,-1,-0.5935648423283469,5.0
0,-1,-0.7880386419562116,5.0
2,-1,0.15643636072957556,4.0
0,0,-0.18960601660364654,4.0
2,0,0.08505653349524567,4.0
0,-1,-0.48848625704554915,5.0
5,-1,0.3590319060216227,3.0
4,1,0.2546254652075849,2.0
3,-1,3.075998968043468,3.0
3,1,0.8453844412084739,1.0
1,-1,-0.7785726073545095,5.0
5,1,0.7999586775281178,1.0
0,-1,-0.06201059161739218,4.0
2,-1,0.10644492678545585,4.0
5,1,0.24353508147304642,2.0
0,-1,-0.7344911326116726,5.0
0,-1,-0.8685839541292731,5.0
5,-1,0.16959918990945708,3.0
3,-1,0.1684821092664603,4.0
4,-1,0.13795238783867855,3.0
4,-1,0.6157910930879044,3.0
4,-1,-2.6884623893292163,3.0
5,1,-0.8469336445862411,1.0
5,-1,0.06463262870478587,3.0
0,-1,-0.3975227056067092,5.0
3,-1,-0.23592797290901626,4.0
0,-1,-0.3079766521413067,5.0
2,-1,0.17758482754916127,4.0
2,-1,0.08602922762697632,3.0
2,-1,0.14596210942473375,3.0
4,-1,2.31211500085605,3.0
5,0,0.341220077599485,3.0
0,0,-2.2951026999509727,4.0
1,-1,-0.37410967327823896,4.0
4,-1,0.134199581221436,3.0
1,-1,-0.4546436777391625,5.0
5,-1,0.44192972383534357,3.0
1,-1,-0.12855289402462233,4.0
5,-1,0.5914818681344217,3.0
3,-1,-0.330700343004162,4.0
3,-1,0.1150994759008417,3.0
0,-1,0.01646227511032618,4.0
4,-1,0.1871309581362778,3.0
0,-1,1.7650650402671255,5.0
2,1,0.2383819738792201,2.0
2,-1,0.08748277141162132,4.0
1,-1,-0.31087208117574516,4.0
3,-1,0.4662389487888268,3.0
0,-1,-0.24466585100289465,5.0
3,-1,-0.3471678824887799,4.0
1,-1,1.4517948241247143,4.0
1,0,-0.3193298990743072,5.0
3,-1,0.44080948305407747,3.0
3,1,0.3937033582018206,1.0
0,0,-0.7660819226433878,5.0
0,0,-0.5887478069689008,5.0
1,-1,-0.11393375182909442,5.0
2,-1,-0.45818374391228983,4.0
3,0,0.2228106270196159,3.0
1,-1,-0.4220901516444381,4.0
1,-1,0.1402488814402747,4.0
2,0,0.40849053651453837,3.0
3,-1,0.10511408146469949,4.0
2,-1,-0.10021080225857952,4.0
4,-1,0.5001262324221383,3.0
1,-1,-0.8009214109407762,5.0
3,-1,-0.32705956046504603,4.0
5,-1,2.254070433143339,3.0
3,-1,0.04374013813416551,4.0
0,0,2.6562698386107515,5.0
2,0,-0.1898860767989629,4.0
3,1,0.33679512651348253,1.0
0,-1,-0.1234557984698593,5.0
3,-1,0.0785135784396391,4.0
3,1,0.6523669545962562,1.0
3,-1,-1.1578564169454735,3.0
5,1,0.7978302200437108,1.0
4,1,0.3608242912716488,2.0
5,-1,0.49407693220329957,3.0
0,0,-0.01047951567913287,4.0
1,-1,-0.28320213387846294,5.0
4,-1,0.4497153972651457,3.0
0,-1,-0.24522597139352803,4.0
1,0,-0.4260328334899418,5.0
4,1,2.848524801240169,2.0
3,1,0.09661550300994468,2.0
2,-1,0.4025532603738262,3.0
2,-1,1.8002236563165919,3.0
5,-1,0.27086895653594906,3.0
0,-1,-0.33378727035753875,5.0
0,-1,-2.0514032615792335,5.0
2,-1,0.40933071710048874,3.0
1,0,2.458267730769193,5.0
1,-1,-0.3458235935512601,4.0
3,-1,0.09166850909075615,4.0
0,-1,-0.08738404531307828,5.0
2,-1,-0.14378816864984628,4.0
2,-1,0.2389420942698535,3.0
5,-1,0.3770938235316379,3.0
3,-1,0.39566377956903714,3.0
0,-1,-0.3339046222418347,5.0
5,-1,0.18556262104250484,3.0
4,1,-2.564718879747362,2.0
0,0,-0.88589167419984,5.0
3,-1,-0.0007894329211775313,4.0
4,1,0.4067541633035756,1.0
4,1,0.7166687754409534,1.0
4,-1,-1.480524330519556,3.0
3,-1,0.13526380996363885,3.0
0,0,-0.7572320204713829,5.0
3,1,-2.796101407199903,2.0
0,-1,-0.8074188074721217,5.0
0,-1,-1.0296745784753956,5.0
2,-1,0.43072731602267855,3.0
0,-1,0.10232873099440373,4.0
1,-1,-3.171277569932861,4.0
5,-1,0.09202251580675175,3.0
0,-1,-0.6528255796573444,5.0
3,-1,-0.13751482027475384,4.0
3,-1,-1.861396696887756,4.0
3,-1,0.4801299344765316,3.0
5,1,0.5868888809312288,1.0
1,-1,-0.8162687096441273,5.0
0,-1,-0.8267429609489692,5.0
5,1,0.5378783467508194,1.0
3,-1,0.5325011910007406,3.0
3,-1,0.042395849196646296,4.0
4,-1,1.9218482484022144,3.0
2,-1,-0.1383550008607042,4.0
3,-1,-2.247279615278068,3.0
1,-1,-0.14804508361865892,4.0
4,-1,-2.240110575000678,3.0
0,-1,-0.46848995909994184,4.0
2,1,0.3048122522083237,2.0
3,0,0.12070712965856746,3.0
0,0,2.007971338673428,5.0
1,-1,-0.7455815163462111,5.0
3,-1,0.10751956078456747,4.0
1,-1,-0.3696295756431049,5.0
5,1,0.3323141633884168,2.0
5,-1,0.47912171777339135,3.0
3,-1,-0.0073988535306502455,4.0
0,-1,-0.10021080225857952,5.0
1,-1,-2.654187588442376,5.0
1,0,-0.30734332271475573,4.0
2,-1,0.40933071710048874,3.0
2,-1,0.4790096936952648,3.0
4,1,0.4449291346873104,1.0
0,0,2.0729839324873365,4.0
4,-1,0.4817542836093678,3.0
4,-1,0.3146143590444056,3.0
1,-1,-0.6354618475477142,5.0
4,1,0.3444687758651581,1.0
1,0,-0.1586873710406912,5.0
1,-1,-2.771622924668159,5.0
0,-1,-0.10777242753212853,5.0
5,1,0.4180125831553039,1.0
2,-1,0.4022732001785098,3.0
0,-1,2.0969234861425927,5.0
5,-1,2.4663411762052885,3.0
4,-1,0.1778889716908293,3.0
3,1,0.15268355411233303,2.0
0,-1,-0.0993146096335665,5.0
1,-1,-0.03999786026550508,5.0
2,-1,-0.44490889065428174,4.0
1,-1,-0.09830639293042628,5.0
5,-1,0.13627202666677907,3.0
1,-1,1.5113363743627202,4.0
1,0,-0.04425477523431773,4.0
2,0,0.2908652544815557,3.0
2,1,0.3329302958181128,2.0
1,-1,-0.17537895868156217,5.0
2,-1,2.1794433889112828,3.0
0,-1,0.018870792790049516,4.0
0,-1,0.7872957657752659,5.0
0,-1,-0.4402038793729629,4.0
1,-1,0.11067452481483922,4.0
1,-1,-0.0846394553989753,4.0
2,-1,-0.2614134506828289,4.0
3,0,0.13649607482303214,3.0
3,-1,0.5895774588062686,3.0
2,-1,-2.976049445235715,4.0
1,-1,2.2163805601251396,4.0
2,-1,-0.20394509860385743,4.0
4,0,-0.899631329282044,3.0
2,-1,-0.13359397754032146,4.0
5,1,0.3424523424588783,2.0
0,0,-0.4514622992246912,5.0
1,0,-0.43908363859169613,4.0
1,-1,-0.42541670106024515,4.0
5,1,0.3808181781224459,1.0
0,-1,-2.368554796192517,5.0
3,0,0.33304231989624,3.0
3,-1,0.12380521547070224,3.0
1,-1,-1.8976293036582328,5.0
0,-1,-0.39612240463012605,4.0
3,-1,-0.33154052359011243,4.0
3,0,0.3732589639437071,3.0
2,-1,0.144225736213771,4.0
0,-1,-0.4121418478022371,4.0
0,-1,-0.6152415014458538,5.0
0,-1,-0.9131695372236794,5.0
1,-1,-0.9886177538419785,5.0
5,-1,0.37533140938905013,3.0
3,-1,-0.1312414718996614,4.0
1,-1,-0.1972796659553221,5.0
5,-1,0.39560776752997384,3.0
5,-1,0.5215228313443286,3.0
3,-1,-0.35753010971549515,4.0
3,0,0.21121613493350797,3.0
2,-1,0.5252196259225079,3.0
1,-1,-2.013691938431288,4.0
0,-1,-0.19139840185367257,4.0
3,-1,0.12054630826144982,3.0
1,-1,0.1438896639793907,4.0
2,-1,0.02381245055822913,3.0
3,-1,0.1380644119168051,4.0
3,-1,0.137624030301874,3.0
0,-1,-1.0541518395460687,5.0
0,0,-0.283268703538477,4.0
0,0,-0.2421453092450454,5.0
3,0,-0.3264994400744127,4.0
2,-1,0.278150521614181,3.0
0,-1,-0.15818326268912108,5.0
1,-1,-0.10894868035245857,4.0
1,-1,-0.6962909219704853,5.0
1,-1,0.05942350907189691,4.0
4,1,0.5390545995711494,1.0
0,-1,-0.25687647551869985,5.0
1,-1,-0.5330158281008922,5.0
1,-1,-0.6215148498209462,5.0
1,-1,-0.42099174997424205,5.0
0,0,-2.992116388256747,5.0
3,-1,-0.3746697936688723,4.0
2,-1,0.4484271203666891,3.0
3,-1,-0.9917050000421898,3.0
1,-1,0.11565959629147507,4.0
1,-1,-0.04033393249988536,4.0
0,-1,-2.0519261192870717,5.0
2,0,0.5770307620560836,3.0
5,1,-0.7177367537840524,1.0
3,-1,-1.444668332220685,3.0
0,-1,-0.07422121613319677,5.0
4,1,0.53080982501437,1.0
3,-1,0.10630558576790002,4.0
1,-1,-0.07450127632851314,4.0
5,0,0.6099658410253188,3.0
1,-1,-0.22455752897916142,4.0
3,1,0.7863477520357295,1.0
1,-1,-0.9033114183485342,5.0
0,-1,-0.4364510727557197,5.0
3,1,0.4325197012727052,1.0
4,-1,0.23087636064473502,3.0
3,-1,-2.170847946777946,4.0
3,-1,-0.4520784316543879,4.0
1,-1,-0.08508755171148213,4.0
0,0,-0.010255467522879773,5.0
1,-1,-1.005085293326596,5.0
3,0,0.15161932537013018,4.0
5,-1,3.081471072632661,3.0
3,1,0.13593595443239878,2.0
5,1,0.43464815875711155,1.0
2,-1,0.09723163543964133,3.0
3,-1,0.2989870001457381,3.0
1,0,-0.9693496124041949,5.0
1,-1,-0.061898567539264995,5.0
5,-1,-1.2571701769092887,3.0
5,-1,0.23911013038704332,3.0
4,-1,0.5299806492428907,3.0
1,-1,-0.8740171219184152,5.0
